artista,genero,tipo,nombre,año_lanzamiento,id,bio,oyentes,reproducciones,similar_1,similar_2,similar_3
Leona Naess,rock,album,I Tried To Rock You But You Only Roll,2001,3aM7vK4DucHgEdhanluyru,"Leona Naess is a singer/songwriter who was born in New York City on July 31, 1974. Leona was raised in London, England where she was educated at Institut Le Rosey as a child before moving back to New York at the age of 18 to study music and anthropology at New York University. Six years later she signed to the record label MCA and has since released ""Comatised"" (2000), ""I Tried To Rock You But You Only Roll"" (2001), and on Geffen Records ""Leona Naess"" (2003). <a href=""https://www.last.fm/music/Leona+Naess"">Read more on Last.fm</a>",186069,1492902,Maria Taylor,Josh Rouse,Nerina Pallot
Crown City Rockers,rock,album,Mission: One,2001,5hhTYCDbY7tbSqgzwAy1XK,"Comprised of the Cali bred MC Raashan Ahmad, producer Woodstock, the Berklee trained keyboardist Kat Ouano, bassist/producer Headnodic, and drummer Max MacVeety, Crown City Rockers formed in Beantown’s Roxbury section during the late nineties. Raashan, who'd moved from Pasadena at the time to pursue his dreams of emceeing ran into the Berklee contingent at various open-mic and freestyle sessions aroung the city (Kat hails originally from Wichita, Kansas, Headnodic from Wisconsin, and Max is from Massachusetts). <a href=""https://www.last.fm/music/Crown+City+Rockers"">Read more on Last.fm</a>",51276,532141,Giant Panda,Y Society,Surreal & The Sound Providers
KISIDA KYODAN & THE AKEBOSI ROCKETS,rock,album,HIGHSCHOOL OF THE DEAD,2001,3eFgUWQ8vtF0BpQF0g7niM," <a href=""https://www.last.fm/music/Kisida+Kyodan+&+The+Akebosi+Rockets"">Read more on Last.fm</a>",51275,894968,鈴木このみ,ZAQ,Shiena Nishizawa
Jenny Rock,rock,album,Douliou douliou St-Tropez,2001,05wd8Tz1zgK0bNmUyCduYL,"Jenny Rock is the stage name of Janine de Bellefeuille, born in Quebec November 10, 1946. She released a string of records from 1965 to 1969, including many French-language covers of English-language hits of the time. A compilation CD ""Douliou Douliou St-Tropez"" was released in 1999. <a href=""https://www.last.fm/music/Jenny+Rock"">Read more on Last.fm</a>",1710,7387,Michèle Richard,Renée Martel,Magali Noël
The Rock,rock,album,Ba-Sione (The Rock 3),2001,0cItWUUhh7nj2h2b4ITxDy,"1. An AC/DC cover band. 2. Dwayne ""The Rock"" Johnson is a well known former wrestler for World Wrestling Entertainment. The Rock does his own entrance music. He is known as the most electrifying man in sports entertainment. The Rock commonly sings to his opponents in a mocking fashion. Catchphrase: ""IF YA SMELLLLLLLL WHAT THE ROCK IS COOKIN!"" followed by raising one eyebrow. 3. A collaborative project between the Australian post-hardcore band Hospital The Musical and the Indonesian rock musician Ahmad Dhani. <a href=""https://www.last.fm/music/The+Rock"">Read more on Last.fm</a>",27250,244046,T.R.I.A.D,Andra And The Backbone,Padi
Rock Stars Band,rock,album,The Greatest Rock Hits 80's,2001,22oLJsHv6JcwbjvfhUtYJg," <a href=""https://www.last.fm/music/Rock+Stars+Band"">Read more on Last.fm</a>",173,415,,,
Kid Rock,rock,album,"Cool, Daddy Cool (From ""Osmosis Jones"")",2001,6Q0NHd6ui57BqZJBMGlz36,"Kid Rock (born Robert James Ritchie on January 17, 1971 in Romeo, MI), is an American singer-songwriter and rapper from Detroit with five Grammy Award nominations. Kid Rock is known for music that incorporates elements of hip-hop, rap metal, blues-rock, hard rock, southern rock, funk and country. Kid Rock released several studio albums from 1988 that mostly went unnoticed before his 1998 record 'Devil Without a Cause', released with Atlantic Records, sold 11 million albums behind the hits, ""Bawitdaba"",""Cowboy,"" and ""Only God Knows Why"". <a href=""https://www.last.fm/music/Kid+Rock"">Read more on Last.fm</a>",1040577,12585077,Buckcherry,Uncle Kracker,Nickelback
Texabilly Rockets,rock,album,There's Gonna Be a Ball With,2001,3X3XBCkKVCoU9NrE8GidfH," <a href=""https://www.last.fm/music/Texabilly+Rockets"">Read more on Last.fm</a>",4109,34546,Rockin' Ryan & The Real Goners,The Flattrakkers,Star Mountain Dreamers
Pete Rock,rock,album,The Beat Generation 10th Anniversary Presents: Mind Frame / Back on da Block,2001,1EJB4qf3IV8PCuRuU5jnjM,"Rapper, DJ, and producer Pete Rock first emerged in 1991 as one half of a duo with C.L. Smooth, debuting with the All Souled Out EP. A hit LP, Mecca and the Soul Brother, followed before the two went their separate ways in the wake of 1994's The Main Ingredient, with Rock remaining a prolific studio presence prior to the release of his solo debut, Soul Survivor, on Loud/RCA four years later. Dropped from the label, he continued his career as an independent producer, and later signed to Rapster/BBE in 2001 for PeteStrumentals. <a href=""https://www.last.fm/music/Pete+Rock"">Read more on Last.fm</a>",553797,8211775,Pete Rock & C.L. Smooth,People Under the Stairs,Slum Village
Bedroom Rockers,rock,album,The Tundra Workshop,2001,51XOuzbXkxhRKRkLF8aJXS,"Italian duo. Members: Enrico Colombo, Federico Di Bonaventura <a href=""https://www.last.fm/music/Bedroom+Rockers"">Read more on Last.fm</a>",3020,15097,J S T A R S,Stargarden (Bobby D),mandrillus sphynx
Raga Rockers,rock,album,Raga Rockers,2001,6DtwI3wSoC7ocaKa2ZUMnM,"Raga Rockers is a Norwegian rock band from Oslo. with Michael Krohn (ex- Kjøtt) on vocals. The band was formed in 1982 by front man Michael Krohn. The other members were Livio Aiello on bass, Bruno Hovden on guitar, Jan Arne Kristiansen on drums Tore Berg on guitar, Hugo Alvarstein on Keyboards, and Nils Aune (ex- Svart Framtid and Kafka Prosess) on guitar and keyboards. They recorded their very first album in 1983, called The Return of the Raga Rockers. <a href=""https://www.last.fm/music/Raga+Rockers"">Read more on Last.fm</a>",41963,1228617,Jokke & Valentinerne,DumDum Boys,deLillos
Tim Harmon,rock,album,Planet Rock 2010,2001,60lK81GWxcI3cVALiiM1Hc," <a href=""https://www.last.fm/music/Tim+Harmon"">Read more on Last.fm</a>",28,348,,,
Various Artists,rock,album,Organic Rock,2001,2gF4npyNykGLH8S71ODJXz,"Warning! Deleting this artist may remove other artists and scrobbles from your library - please handle this with caution! Note: You can view albums tagged as 'Various Artists' in your library here. The term Various Artists is used in the record industry when numerous singers and musicians collaborate on a song or collection of songs. Most often on Last.fm, compilation album tracks appear under the name of Various Artists erroneously because the individual artist is not listed in the album's ID3 information. <a href=""https://www.last.fm/music/Various+Artists"">Read more on Last.fm</a>",661149,10093213,,,
DJ's Of The Planet,rock,album,Stop Rockin',2001,0sj8IcFH2AwfnohiuILduy," <a href=""https://www.last.fm/music/DJ%27s+of+the+Planet"">Read more on Last.fm</a>",90,772,DJ Jose vs. G-Spott,DJ Patrick,Axel Konrad
Curley Bridges,rock,album,Mr. Rock 'n' Soul,2001,1pxdvgT1NNKH0rIc8cA2c9,"CURLEY BRIDGES is not a long lost and forgotten Bluesman playing obscure songs, instead he harkens back to an era when men never left home without their hat, women go-go danced in cages, everyone enjoyed 3 martini lunches and perhaps most surprising of all, Blues music was part of the Popular Culture, particularly in Canada where Curley Bridges played a major role beginning in 1955, in introducing live R&B and Rock ‘n’ Roll, as the vocalist and keyboard player for Frank Motley and his Motley Crew <a href=""https://www.last.fm/music/Curley+Bridges"">Read more on Last.fm</a>",393,2727,Bobby Dean Blackburn,Julian Fauth,Kenny 'Blues Boss' Wayne
David Robidoux,rock,album,"Rap, Rock & House Blendz",2001,5uvzyOSPkFZBmNixbBPa9n,"David Robidoux is best known as staff composer of NFL Films providing thrilling scores for the whole scope of NFL films productions. Another work of his loved is the NASCAR theme (aka ""Thunder""). David Robidoux was hired by NFL Films in 1991 after graduating from Berklee College of Music with a degree in film scoring. Even so he was originally hired as audio engineer he soon started composing for various producers of NFL Films, for features, highlight films and weekly magazines. <a href=""https://www.last.fm/music/David+Robidoux"">Read more on Last.fm</a>",7703,131591,Tom Hedden,Dave Robidoux,Bobby Morganstein
Shocore,rock,album,Devil Rock Disco,2001,7KX5HbHNgRwM3YfCmNg5h0,"Shocore is a band from Vancouver, Canada, centred on Cory White (vocals) and Sho Murray (guitars). The rest of the band has been quite fluid over time. Shocore formed in 2001 upon the demise of Cory's band DDT. Cory had worked on a record for Sho's previous band, Nefro. They were selected by radio station CFOX as part of their ""Vancouver Seeds"" promotion to find up-and-coming local acts. The single Bonecracker got extensive airplay in 2001 and by May 2001 they had started to become a popular live act <a href=""https://www.last.fm/music/Shocore"">Read more on Last.fm</a>",13597,117832,Micah Green,Thrift Store Halo,Stereoblis
Various Artists,rock,album,Nashville Rockabilly,2001,5JRiU8rCaapMfQpGawE2IJ,"Warning! Deleting this artist may remove other artists and scrobbles from your library - please handle this with caution! Note: You can view albums tagged as 'Various Artists' in your library here. The term Various Artists is used in the record industry when numerous singers and musicians collaborate on a song or collection of songs. Most often on Last.fm, compilation album tracks appear under the name of Various Artists erroneously because the individual artist is not listed in the album's ID3 information. <a href=""https://www.last.fm/music/Various+Artists"">Read more on Last.fm</a>",661149,10093213,,,
Boxcutter,rock,album,Thug Rock,2001,1LiOp5wbHyudyxoofNPo0q,"There are 3 or more artists under the name Boxcutter. 1. Boxcutter - dubstep producer from Northern Ireland (aka Barry Lynn) 2. Boxcutter - rapcore/hardcore rap group from Pennsylvania, US 3. boxcutter - screamo band from Toronto, Canada 4. box cutter - panhandle punk band from Pensacola, Florida 1) A dubstep producer from Northern Ireland. Pretty much the sole torch-carrier for the Irish dubstep scene, Barry Lynn (aka Boxcutter) makes the kind of lead-heavy missives which share the cross-over appeal of Burial or VEX'D <a href=""https://www.last.fm/music/Boxcutter"">Read more on Last.fm</a>",168220,2512320,Barry Lynn,Lusine ICL,iTAL tEK
Olli Ahvenlahti,rock,album,Grandma's Rocking Chair,2001,4hI9ImM3KVM59X9sT17cRV,"Olli Ahvenlahti (b. 6 August 1949) is a pianist, composer, and conductor, has been one of leading Finnish Jazz artists since the 70s. He has recorded with several artists and groups, like UMO Jazz Orchestra. He was also remembered for Vesa-Matti Loiri's presented by Jean-Pierre Kusela's background as a pianist called Puppe. <a href=""https://www.last.fm/music/Olli+Ahvenlahti"">Read more on Last.fm</a>",5229,33111,Mike Koskinen,Eero Koivistoinen Quartet,Eero Koivistoinen
Various Artists,rock,album,Animal Rock,2001,1LQkSZ6yHpRA9eGqQFsbuj,"Warning! Deleting this artist may remove other artists and scrobbles from your library - please handle this with caution! Note: You can view albums tagged as 'Various Artists' in your library here. The term Various Artists is used in the record industry when numerous singers and musicians collaborate on a song or collection of songs. Most often on Last.fm, compilation album tracks appear under the name of Various Artists erroneously because the individual artist is not listed in the album's ID3 information. <a href=""https://www.last.fm/music/Various+Artists"">Read more on Last.fm</a>",661149,10093213,,,
Various Artists,rock,album,Planet Rock,2001,6Hnt5HtxX8cLmNnBNVK7Nj,"Warning! Deleting this artist may remove other artists and scrobbles from your library - please handle this with caution! Note: You can view albums tagged as 'Various Artists' in your library here. The term Various Artists is used in the record industry when numerous singers and musicians collaborate on a song or collection of songs. Most often on Last.fm, compilation album tracks appear under the name of Various Artists erroneously because the individual artist is not listed in the album's ID3 information. <a href=""https://www.last.fm/music/Various+Artists"">Read more on Last.fm</a>",661149,10093213,,,
Various Artists,rock,album,Pop Rock Tropical (Disco 2),2001,56Am4W7gG7wn2zXCXIG0Vy,"Warning! Deleting this artist may remove other artists and scrobbles from your library - please handle this with caution! Note: You can view albums tagged as 'Various Artists' in your library here. The term Various Artists is used in the record industry when numerous singers and musicians collaborate on a song or collection of songs. Most often on Last.fm, compilation album tracks appear under the name of Various Artists erroneously because the individual artist is not listed in the album's ID3 information. <a href=""https://www.last.fm/music/Various+Artists"">Read more on Last.fm</a>",661149,10093213,,,
Madame Mercury,rock,album,Rhythm Rock,2001,1CervZn093ZwKVPDJ5tAQi,"Madame Mercury, born in Long Beach and raised in San Francisco, has been DJ'ing since 1996. Her biggest musical love is the breakbeat, and ever since experiencing it at parties in the mid 1990's she has worked on her own spinning techniques. She has released a number of successful compilations and is a skilled DJ and producer. <a href=""https://www.last.fm/music/Madame+Mercury"">Read more on Last.fm</a>",194,1731,Eric Berretta,Tony Faline,DJ Baby Anne
Paul Oakenfold,rock,album,Planet Rock Remixes (Paul Oakenfold Presents Afrika Bambaataa & The Soulsonic Force),2001,0t6vXoooxmjGZLbOJwoNlK,"Paul Oakenfold (born August 30, 1963 in Greenhithe, Kent, England) is a world famous DJ and producer, whose works have helped define the mainstream of trance. Not only does Paul Oakenfold produce records, but he also mixes them. In 1987 he spent several months in Ibiza with a few friends and fell in love with dance club music. Oakenfold produced ""Happy Mondays' Pills 'n' Thrills and Bellyaches"" before producing for U2, Massive Attack, Simply Red and New Order (to name a few). <a href=""https://www.last.fm/music/Paul+Oakenfold"">Read more on Last.fm</a>",894188,11350566,Paul van Dyk,Ferry Corsten,Jan Johnston
Various Artists,rock,album,Step Rock Vol.1,2001,4PMA0R0RSCGPI36kwkXsLR,"Warning! Deleting this artist may remove other artists and scrobbles from your library - please handle this with caution! Note: You can view albums tagged as 'Various Artists' in your library here. The term Various Artists is used in the record industry when numerous singers and musicians collaborate on a song or collection of songs. Most often on Last.fm, compilation album tracks appear under the name of Various Artists erroneously because the individual artist is not listed in the album's ID3 information. <a href=""https://www.last.fm/music/Various+Artists"">Read more on Last.fm</a>",661149,10093213,,,
